id,contract_id,invoice_number,issue_date,invoice_date,start_date,end_date,energy_consumed_p1_kwh,energy_consumed_p2_kwh,energy_consumed_p3_kwh,total_energy_consumed_kwh,cost_for_energy,cost_for_power,taxes,other_charges,total_amount,status,total_energy_injected_kwh,surplus_compensation_amount,file_path,source,co2_footprint_kg,created_at,updated_at,is_representative,anomaly_reason,usage_locked,recommended_kwh,calibrated_at,installment_number,total_installments,bimonthly_consumption_kwh,tariff
1,1,137182126,"2025-01-28 00:00:00","2025-01-28 00:00:00","2024-11-15 00:00:00","2025-01-14 00:00:00",,,,430,44118.19,0,18841.8,0,62960,paid,,,,manual,,"2026-04-30 00:17:08","2026-05-06 22:43:49",1,,0,1010.9168,,1,2,859,T1-R3
2,1,137423224,"2025-01-28 00:00:00","2025-01-28 00:00:00","2024-11-15 00:00:00","2025-01-14 00:00:00",,,,429,43987.21,0,18788.6,0,62775.81,paid,,,,manual,,"2026-04-30 00:17:08","2026-05-06 22:43:49",1,,0,1010.9168,,2,2,859,T1-R3
3,1,137756868,"2025-03-28 00:00:00",,"2025-01-15 00:00:00","2025-03-20 00:00:00",,,,624,67876.86,,28078.31,,95955.17,paid,,,,manual,,"2026-04-30 00:17:08","2026-05-04 01:09:38",1,,0,1464.2339,,1,2,1247,T1-R3
4,1,138004036,"2025-04-25 00:00:00",,"2025-01-15 00:00:00","2025-03-20 00:00:00",,,,623,67748.37,,28026.71,,95775.08,paid,,,,manual,,"2026-04-30 00:17:08","2026-05-04 01:09:38",1,,0,1464.2339,,2,2,1247,T1-R3
5,1,138370044,"2025-05-29 00:00:00",,"2025-03-21 00:00:00","2025-05-13 00:00:00",,,,124,13858.13,,4768.66,,18626.79,paid,,,,manual,,"2026-04-30 00:17:08","2026-05-04 01:10:04",1,,0,269.7805,,1,2,247,T1-R2
6,1,138579184,"2025-07-17 00:00:00",,"2025-03-21 00:00:00","2025-05-13 00:00:00",,,,123,13784.62,,4743.4,,18528.02,paid,,,,manual,,"2026-04-30 00:17:08","2026-05-04 01:10:04",1,,0,269.7805,,2,2,247,T1-R2
7,1,13891203,"2025-07-29 00:00:00",,"2025-05-14 00:00:00","2025-07-15 00:00:00",,,,83,8503.49,,2452.22,,10955.71,paid,,,,manual,,"2026-04-30 00:17:08","2026-04-30 23:25:28",1,,0,215.8,,1,2,166,T1-R1
8,1,13915993,"2025-08-27 00:00:00",,"2025-05-14 00:00:00","2025-07-15 00:00:00",,,,83,8503.49,,2452.22,,10955.71,paid,,,,manual,,"2026-04-30 00:17:08","2026-04-30 23:25:28",1,,0,215.8,,2,2,166,T1-R1
9,1,139459979,"2025-09-26 00:00:00",,"2025-07-16 00:00:00","2025-09-07 00:00:00",,,,78,8293.53,,2484.72,,10778.25,paid,,,,manual,,"2026-04-30 00:17:08","2026-05-04 01:11:10",1,,0,188.9479,,1,2,156,T1-R1
10,1,139674278,"2025-10-23 00:00:00",,"2025-07-16 00:00:00","2025-09-07 00:00:00",,,,78,8293.53,,2484.72,,10778.25,paid,,,,manual,,"2026-04-30 00:17:08","2026-05-04 01:11:10",1,,0,188.9479,,2,2,156,T1-R1
11,1,140021493,"2025-11-27 00:00:00",,"2025-09-08 00:00:00","2025-11-11 00:00:00",,,,133,15575.77,,5680.47,,21256.24,paid,,,,manual,,"2026-04-30 00:17:08","2026-04-30 23:39:14",1,,0,265,,1,2,265,T1-R2
12,1,140232616,"2025-12-23 00:00:00",,"2025-09-08 00:00:00","2025-11-11 00:00:00",,,,132,15494.76,,5917.7,,21412.46,paid,,,,manual,,"2026-04-30 00:17:08","2026-04-30 23:39:14",1,,0,265,,2,2,265,T1-R2
13,1,14068867,"2026-01-28 00:00:00",,"2025-11-12 00:00:00","2026-01-15 00:00:00",,,,504,58772.97,,25241.47,,84014.44,paid,,,,manual,,"2026-04-30 00:17:08","2026-05-04 01:11:40",1,,0,1243.562,,1,2,1007,T1-R2
14,1,140937991,"2026-02-27 00:00:00",,"2025-11-12 00:00:00","2026-01-15 00:00:00",,,,503,58631.43,,25652.16,,84283.59,paid,,,,manual,,"2026-04-30 00:17:08","2026-05-04 01:11:40",1,,0,1243.562,,2,2,1007,T1-R2
17,2,CO-001-2025,"2025-03-28 00:00:00",,"2025-01-15 00:00:00","2025-03-20 00:00:00",,,,2350,255000,,92000,,347000,paid,,,,manual,,"2026-05-14 01:00:54","2026-05-14 01:05:05",1,,0,7215,,,2,,
18,2,CO-002-2025,"2025-05-25 00:00:00",,"2025-03-21 00:00:00","2025-05-15 00:00:00",,,,1680,182000,,65000,,247000,paid,,,,manual,,"2026-05-14 01:00:54","2026-05-14 01:05:05",1,,0,7215,,,2,,
19,2,CO-003-2025,"2025-09-26 00:00:00",,"2025-07-16 00:00:00","2025-09-07 00:00:00",,,,1520,165000,,59000,,224000,paid,,,,manual,,"2026-05-14 01:00:54","2026-05-14 01:05:05",1,,0,7215,,,2,,
