id,entity_id,name,square_meters,description,created_at,updated_at,is_estimated,room_template
1,1,"Cocina / Comedor",0,,"2026-04-30 00:17:08","2026-04-30 00:17:08",1,
2,1,Living,0,,"2026-04-30 00:17:08","2026-04-30 00:17:08",1,
3,1,"Habitación Hermanos",0,,"2026-04-30 00:17:08","2026-04-30 00:17:08",1,
4,1,"Habitación Mamá",0,,"2026-04-30 00:17:08","2026-04-30 00:17:08",1,
5,1,"Habitación Papa",0,,"2026-04-30 00:17:08","2026-04-30 00:17:08",1,
6,1,Baño,0,,"2026-04-30 00:17:08","2026-04-30 00:17:08",1,
7,1,Fondo,0,,"2026-04-30 00:17:08","2026-04-30 00:17:08",1,
8,1,Garage,0,,"2026-04-30 00:17:08","2026-04-30 00:17:08",1,
9,1,"Otros / Portátiles",0,,"2026-04-30 00:17:08","2026-04-30 00:17:08",1,
10,1,Hall,0,,"2026-04-30 00:28:40","2026-04-30 00:28:40",1,
11,2,Cocina,0,"Área de preparación industrial","2026-05-14 01:00:54","2026-05-14 01:00:54",1,
12,2,Salón,0,"Atención al público","2026-05-14 01:00:54","2026-05-14 01:00:54",1,
13,2,"Depósito / Cámara",0,"Almacenamiento y refrigeración","2026-05-14 01:00:54","2026-05-14 01:00:54",1,
14,2,"Baños / Servicios",0,"Áreas comunes","2026-05-14 01:00:54","2026-05-14 01:00:54",1,
15,2,"Salón Principal",60,"15 mesas","2026-05-14 01:00:54","2026-05-14 01:00:54",1,
16,2,Barra,15,"Barra de café y tragos","2026-05-14 01:00:54","2026-05-14 01:00:54",1,
17,2,Depósito,10,"Almacén y freezers","2026-05-14 01:00:54","2026-05-14 01:00:54",1,
18,2,Baños,5,"Baños públicos","2026-05-14 01:00:54","2026-05-14 01:00:54",1,
23,4,Cocina,0,"Área de preparación industrial","2026-05-14 01:12:12","2026-05-14 01:12:12",1,
24,4,Salón,0,"Atención al público","2026-05-14 01:12:12","2026-05-14 01:12:12",1,
25,4,"Depósito / Cámara",0,"Almacenamiento y refrigeración","2026-05-14 01:12:12","2026-05-14 01:12:12",1,
26,4,"Baños / Servicios",0,"Áreas comunes","2026-05-14 01:12:12","2026-05-14 01:12:12",1,
